-5.082688797143311454e+00 -3.219327919899126861e-08
-5.081039435098131385e+00 -3.239755407108261461e-08
-5.079390073052951315e+00 -3.259988485143768087e-08
-5.077740711007771246e+00 -3.280127952990019533e-08
-5.076091348962591177e+00 -3.300274609631386606e-08
-5.074441986917411107e+00 -3.320529254052240773e-08
-5.072792624872231038e+00 -3.340992685236954827e-08
-5.071143262827050968e+00 -3.361765702169900237e-08
-5.069493900781870899e+00 -3.382949103835445824e-08
-5.067844538736690829e+00 -3.404643689217966366e-08
-5.066195176691510760e+00 -3.426950257301832671e-08
-5.064545814646330690e+00 -3.449969607071415544e-08
-5.062896452601150621e+00 -3.473802537511085793e-08
-5.061247090555970551e+00 -3.498549847605216871e-08
-5.059597728510790482e+00 -3.524312336338179586e-08
-5.057948366465610412e+00 -3.551190802694343422e-08
-5.056299004420430343e+00 -3.579286045648267499e-08
-5.054649642375250274e+00 -3.608678278091235181e-08
-5.053000280330070204e+00 -3.639367290785442217e-08
-5.051350918284890135e+00 -3.671333238345844512e-08
-5.049701556239710065e+00 -3.704556275387401941e-08
-5.048052194194529996e+00 -3.739016556525069748e-08
-5.046402832149349926e+00 -3.774694236373805825e-08
-5.044753470104169857e+00 -3.811569469548569384e-08
-5.043104108058989787e+00 -3.849622410664315008e-08
-5.041454746013809718e+00 -3.888833214336001911e-08
-5.039805383968629648e+00 -3.929182035178588645e-08
-5.038156021923449579e+00 -3.970649027807031115e-08
-5.036506659878269510e+00 -4.013214346836285890e-08
-5.034857297833089440e+00 -4.056858146881312844e-08
-5.033207935787909371e+00 -4.101560582557066559e-08
-5.031558573742729301e+00 -4.147301808478507574e-08
-5.029909211697549232e+00 -4.194061979260591792e-08
-5.028259849652369162e+00 -4.241821249518275121e-08
-5.026610487607189093e+00 -4.290559773866520082e-08
-5.024961125562009023e+00 -4.340257706920277949e-08
-5.023311763516828954e+00 -4.390895203294509921e-08
-5.021662401471648884e+00 -4.442452417604171904e-08
-5.020013039426468815e+00 -4.494909504464222449e-08
-5.018363677381288745e+00 -4.548246618489619448e-08
-5.016714315336108676e+00 -4.602443914295318806e-08
-5.015064953290928607e+00 -4.657481546496279736e-08
-5.013415591245748537e+00 -4.713339669707456822e-08
-5.011766229200568468e+00 -4.769998438543810599e-08
-5.010116867155388398e+00 -4.827438007620297637e-08
-5.008467505110208329e+00 -4.885638531551873839e-08
-5.006818143065028259e+00 -4.944580164953499081e-08
-5.005168781019848190e+00 -5.004243062440127285e-08
-5.003519418974668120e+00 -5.064608208307789344e-08
-5.001870056929488051e+00 -5.125674651431596912e-08
-5.000220694884307981e+00 -5.187458957136965227e-08
-4.998571332839127912e+00 -5.249978410771998991e-08
-4.996921970793947843e+00 -5.313250297684801580e-08
-4.995272608748767773e+00 -5.377291903223475050e-08
-4.993623246703587704e+00 -5.442120512736121455e-08
-4.991973884658407634e+00 -5.507753411570845495e-08
-4.990324522613227565e+00 -5.574207885075747901e-08
-4.988675160568047495e+00 -5.641501218598935359e-08
-4.987025798522867426e+00 -5.709650697488504631e-08
-4.985376436477687356e+00 -5.778673607092563063e-08
-4.983727074432507287e+00 -5.848587232759215358e-08
-4.982077712387327217e+00 -5.919408859836558274e-08
-4.980428350342147148e+00 -5.991155773672700485e-08
-4.978778988296967078e+00 -6.063845259615743381e-08
-4.977129626251787009e+00 -6.137494603013787695e-08
-4.975480264206606940e+00 -6.212121089214937465e-08
-4.973830902161426870e+00 -6.287742003567296731e-08
-4.972181540116246801e+00 -6.364374631418966884e-08
-4.970532178071066731e+00 -6.442036258118051966e-08
-4.968882816025886662e+00 -6.520744169012656014e-08
-4.967233453980706592e+00 -6.600515649450877774e-08
-4.965584091935526523e+00 -6.681367984780822610e-08
-4.963934729890346453e+00 -6.763318460350593237e-08
-4.962285367845166384e+00 -6.846384361508295018e-08
-4.960636005799986314e+00 -6.930582973602029346e-08
-4.958986643754806245e+00 -7.015931581979898935e-08
-4.957337281709626176e+00 -7.102447471990002533e-08
-4.955687919664446106e+00 -7.190147928980448148e-08
-4.954038557619266037e+00 -7.279050238299338497e-08
-4.952389195574085967e+00 -7.369171685291528453e-08
-4.950739833528905898e+00 -7.460528684182303672e-08
-4.949090471483725828e+00 -7.553134325465292824e-08
-4.947441109438545759e+00 -7.647000907050392762e-08
-4.945791747393365689e+00 -7.742140726847505632e-08
-4.944142385348185620e+00 -7.838566082766526966e-08
-4.942493023303005550e+00 -7.936289272717358909e-08
-4.940843661257825481e+00 -8.035322594609898314e-08
-4.939194299212645412e+00 -8.135678346354043359e-08
-4.937544937167465342e+00 -8.237368825859693544e-08
-4.935895575122285273e+00 -8.340406331036745721e-08
-4.934246213077105203e+00 -8.444803159795106008e-08
-4.932596851031925134e+00 -8.550571610044660671e-08
-4.930947488986745064e+00 -8.657723979695318473e-08
-4.929298126941564995e+00 -8.766272566656972298e-08
-4.927648764896384925e+00 -8.876229668839524292e-08
-4.925999402851204856e+00 -8.987607584152868662e-08
-4.924350040806024786e+00 -9.100418610506914172e-08
-4.922700678760844717e+00 -9.214675045811545763e-08
-4.921051316715664647e+00 -9.330389187976670878e-08
-4.919401954670484578e+00 -9.447573334912189015e-08
-4.917752592625304509e+00 -9.566239784527993058e-08
-4.916103230580124439e+00 -9.686400834733986477e-08
-4.914453868534944370e+00 -9.808068783440066125e-08
-4.912804506489764300e+00 -9.931255928556127533e-08
-4.911155144444584231e+00 -1.005597456799207814e-07
-4.909505782399404161e+00 -1.018223699965780818e-07
-4.907856420354224092e+00 -1.031005552146321716e-07
-4.906207058309044022e+00 -1.043944243131820854e-07
-4.904557696263863953e+00 -1.057041002713268051e-07
-4.902908334218683883e+00 -1.070297060681652594e-07
-4.901258972173503814e+00 -1.083713646827965096e-07
-4.899609610128323745e+00 -1.097292004714203296e-07
-4.897960248083143675e+00 -1.111033667172915904e-07
-4.896310886037963606e+00 -1.124940441825885551e-07
-4.894661523992783536e+00 -1.139014147167246988e-07
-4.893012161947603467e+00 -1.153256601691133248e-07
-4.891362799902423397e+00 -1.167669623891677760e-07
-4.889713437857243328e+00 -1.182255032263014481e-07
-4.888064075812063258e+00 -1.197014645299276710e-07
-4.886414713766883189e+00 -1.211950281494598800e-07
-4.884765351721703119e+00 -1.227063759343113785e-07
-4.883115989676523050e+00 -1.242356897338955886e-07
-4.881466627631342980e+00 -1.257831513976258534e-07
-4.879817265586162911e+00 -1.273489427749155686e-07
-4.878167903540982842e+00 -1.289332457151780506e-07
-4.876518541495802772e+00 -1.305362420678266689e-07
-4.874869179450622703e+00 -1.321581136822748193e-07
-4.873219817405442633e+00 -1.337990424079358975e-07
-4.871570455360262564e+00 -1.354592100942232201e-07
-4.869921093315082494e+00 -1.371387985905501563e-07
-4.868271731269902425e+00 -1.388379897463301021e-07
-4.866622369224722355e+00 -1.405569654109764268e-07
-4.864973007179542286e+00 -1.422959074339024203e-07
-4.863323645134362216e+00 -1.440549976645215844e-07
-4.861674283089182147e+00 -1.458344179522471825e-07
-4.860024921044002078e+00 -1.476343501464926370e-07
-4.858375558998822008e+00 -1.494549760966712908e-07
-4.856726196953641939e+00 -1.512964776521965131e-07
-4.855076834908461869e+00 -1.531590366624816470e-07
-4.853427472863281800e+00 -1.550428349769401412e-07
-4.851778110818101730e+00 -1.569480544449852591e-07
-4.850128748772921661e+00 -1.588748769160304231e-07
-4.848479386727741591e+00 -1.608234842397102635e-07
-4.846830024682561522e+00 -1.627940762628698521e-07
-4.845180662637381452e+00 -1.647869198992632247e-07
-4.843531300592201383e+00 -1.668022976819433463e-07
-4.841881938547021313e+00 -1.688404921439635261e-07
-4.840232576501841244e+00 -1.709017858183769408e-07
-4.838583214456661175e+00 -1.729864612382368203e-07
-4.836933852411481105e+00 -1.750948009365963413e-07
-4.835284490366301036e+00 -1.772270874465085748e-07
-4.833635128321120966e+00 -1.793836033010268300e-07
-4.831985766275940897e+00 -1.815646310332042306e-07
-4.830336404230760827e+00 -1.837704531760940594e-07
-4.828687042185580758e+00 -1.860013522627494668e-07
-4.827037680140400688e+00 -1.882576108262235766e-07
-4.825388318095220619e+00 -1.905395113995696450e-07
-4.823738956050040549e+00 -1.928473365158407959e-07
-4.822089594004860480e+00 -1.951813687080903650e-07
-4.820440231959680411e+00 -1.975418905093713702e-07
-4.818790869914500341e+00 -1.999291844527370148e-07
-4.817141507869320272e+00 -2.023435330712406344e-07
-4.815492145824140202e+00 -2.047852188979352206e-07
-4.813842783778960133e+00 -2.072545244658741883e-07
-4.812193421733780063e+00 -2.097517323081105822e-07
-4.810544059688599994e+00 -2.122771249576977112e-07
-4.808894697643419924e+00 -2.148309849476885141e-07
-4.807245335598239855e+00 -2.174135948111364058e-07
-4.805595973553059785e+00 -2.200252370810945631e-07
-4.803946611507879716e+00 -2.226661942906159776e-07
-4.802297249462699646e+00 -2.253367489727541438e-07
-4.800647887417519577e+00 -2.280371836605620001e-07
-4.798998525372339508e+00 -2.307677808870929088e-07
-4.797349163327159438e+00 -2.335288231853999142e-07
-4.795699801281979369e+00 -2.363205956984865581e-07
-4.794050439236799299e+00 -2.391434364892415512e-07
-4.792401077191619230e+00 -2.419977328686254067e-07
-4.790751715146439160e+00 -2.448838740219951995e-07
-4.789102353101259091e+00 -2.478022491347086666e-07
-4.787452991056079021e+00 -2.507532473921229095e-07
-4.785803629010898952e+00 -2.537372579795952944e-07
-4.784154266965718882e+00 -2.567546700824833993e-07
-4.782504904920538813e+00 -2.598058728861443787e-07
-4.780855542875358744e+00 -2.628912555759358636e-07
-4.779206180830178674e+00 -2.660112073372149554e-07
-4.777556818784998605e+00 -2.691661173553391794e-07
-4.775907456739818535e+00 -2.723563748156657957e-07
-4.774258094694638466e+00 -2.755823689035523825e-07
-4.772608732649458396e+00 -2.788444888043561472e-07
-4.770959370604278327e+00 -2.821431237034344030e-07
-4.769310008559098257e+00 -2.854786627861447280e-07
-4.767660646513918188e+00 -2.888514952378444354e-07
-4.766011284468738118e+00 -2.922620102438907328e-07
-4.764361922423558049e+00 -2.957105969896412509e-07
-4.762712560378377979e+00 -2.991976446604531445e-07
-4.761063198333197910e+00 -3.027235424416839384e-07
-4.759413836288017841e+00 -3.062886795186908930e-07
-4.757764474242837771e+00 -3.098934450768313747e-07
-4.756115112197657702e+00 -3.135382283014629614e-07
-4.754465750152477632e+00 -3.172234183779427546e-07
-4.752816388107297563e+00 -3.209494044916283324e-07
-4.751167026062117493e+00 -3.247165758278768492e-07
-4.749517664016937424e+00 -3.285253215720460949e-07
-4.747868301971757354e+00 -3.323760309094929061e-07
-4.746218939926577285e+00 -3.362690930255749670e-07
-4.744569577881397215e+00 -3.402048971061280584e-07
-4.742920215836217146e+00 -3.441838491387507614e-07
-4.741270853791037077e+00 -3.482064162650685730e-07
-4.739621491745857007e+00 -3.522730795360224231e-07
-4.737972129700676938e+00 -3.563843200025531885e-07
-4.736322767655496868e+00 -3.605406187156019579e-07
-4.734673405610316799e+00 -3.647424567261094494e-07
-4.733024043565136729e+00 -3.689903150850166987e-07
-4.731374681519956660e+00 -3.732846748432647416e-07
-4.729725319474776590e+00 -3.776260170517942961e-07
-4.728075957429596521e+00 -3.820148227615465567e-07
-4.726426595384416451e+00 -3.864515730234623475e-07
-4.724777233339236382e+00 -3.909367488884823864e-07
-4.723127871294056312e+00 -3.954708314075479740e-07
-4.721478509248876243e+00 -4.000543016315997754e-07
-4.719829147203696174e+00 -4.046876406115788792e-07
-4.718179785158516104e+00 -4.093713293984262153e-07
-4.716530423113336035e+00 -4.141058490430826606e-07
-4.714881061068155965e+00 -4.188916805964890391e-07
-4.713231699022975896e+00 -4.237293051095864923e-07
-4.711582336977795826e+00 -4.286192036333158971e-07
-4.709932974932615757e+00 -4.335618572186181305e-07
-4.708283612887435687e+00 -4.385577469164341753e-07
-4.706634250842255618e+00 -4.436073537777050142e-07
-4.704984888797075548e+00 -4.487111588533715242e-07
-4.703335526751895479e+00 -4.538696431943745820e-07
-4.701686164706715410e+00 -4.590832878516550648e-07
-4.700036802661535340e+00 -4.643525738761542198e-07
-4.698387440616355271e+00 -4.696779823188127653e-07
-4.696738078571175201e+00 -4.750599942305715780e-07
-4.695088716525995132e+00 -4.804990906623716938e-07
-4.693439354480815062e+00 -4.859957526651540425e-07
-4.691789992435634993e+00 -4.915504672605757938e-07
-4.690140630390454923e+00 -4.971638383877103648e-07
-4.688491268345274854e+00 -5.028365765767538280e-07
-4.686841906300094784e+00 -5.085693962578228927e-07
-4.685192544254914715e+00 -5.143630118610336326e-07
-4.683543182209734645e+00 -5.202181378165025453e-07
-4.681893820164554576e+00 -5.261354885543461281e-07
-4.680244458119374507e+00 -5.321157785046803490e-07
-4.678595096074194437e+00 -5.381597220976218113e-07
-4.676945734029014368e+00 -5.442680337632870124e-07
-4.675296371983834298e+00 -5.504414279317922380e-07
-4.673647009938654229e+00 -5.566806190332537737e-07
-4.671997647893474159e+00 -5.629863214977879051e-07
-4.670348285848294090e+00 -5.693592497555112356e-07
-4.668698923803114020e+00 -5.758001182365401566e-07
-4.667049561757933951e+00 -5.823096413709906362e-07
-4.665400199712753881e+00 -5.888885335889794894e-07
-4.663750837667573812e+00 -5.955375093206227901e-07
-4.662101475622393743e+00 -6.022572829960370357e-07
-4.660452113577213673e+00 -6.090485690453387237e-07
-4.658802751532033604e+00 -6.159120818986440337e-07
-4.657153389486853534e+00 -6.228485359860693573e-07
-4.655504027441673465e+00 -6.298586457377307684e-07
-4.653854665396493395e+00 -6.369431255837453997e-07
-4.652205303351313326e+00 -6.441026899542289015e-07
-4.650555941306133256e+00 -6.513380532792981948e-07
-4.648906579260953187e+00 -6.586499299890691416e-07
-4.647257217215773117e+00 -6.660390345136583454e-07
-4.645607855170593048e+00 -6.735060812831821976e-07
-4.643958493125412978e+00 -6.810517847277571955e-07
-4.642309131080232909e+00 -6.886768592774992014e-07
-4.640659769035052840e+00 -6.963820193644923702e-07
-4.639010406989872770e+00 -7.041680156094419898e-07
-4.637361044944692701e+00 -7.120357272875117018e-07
-4.635711682899512631e+00 -7.199860622513613011e-07
-4.634062320854332562e+00 -7.280199283536499474e-07
-4.632412958809152492e+00 -7.361382334470368004e-07
-4.630763596763972423e+00 -7.443418853841815494e-07
-4.629114234718792353e+00 -7.526317920177434599e-07
-4.627464872673612284e+00 -7.610088612003820093e-07
-4.625815510628432214e+00 -7.694740007847565690e-07
-4.624166148583252145e+00 -7.780281186235265106e-07
-4.622516786538072076e+00 -7.866721225693508880e-07
-4.620867424492892006e+00 -7.954069204748898137e-07
-4.619218062447711937e+00 -8.042334201928021298e-07
-4.617568700402531867e+00 -8.131525295757473138e-07
-4.615919338357351798e+00 -8.221651564763850547e-07
-4.614269976312171728e+00 -8.312722087473743005e-07
-4.612620614266991659e+00 -8.404745942413747404e-07
-4.610971252221811589e+00 -8.497732208110456400e-07
-4.609321890176631520e+00 -8.591689963090465825e-07
-4.607672528131451450e+00 -8.686628285880366218e-07
-4.606023166086271381e+00 -8.782556255006757646e-07
-4.604373804041091311e+00 -8.879482948996224295e-07
-4.602724441995911242e+00 -8.977417446375372585e-07
-4.601075079950731173e+00 -9.076368825670781409e-07
-4.599425717905551103e+00 -9.176346165409058246e-07
-4.597776355860371034e+00 -9.277358544116791516e-07
-4.596126993815190964e+00 -9.379415040320573875e-07
-4.594477631770010895e+00 -9.482524732547000098e-07
-4.592828269724830825e+00 -9.586696699322664958e-07
-4.591178907679650756e+00 -9.691940019174160052e-07
-4.589529545634470686e+00 -9.798263770628085448e-07
-4.587880183589290617e+00 -9.905677121054825686e-07
-4.586230821544110547e+00 -1.001419091877911283e-06
-4.584581459498930478e+00 -1.012381751341679978e-06
-4.582932097453750409e+00 -1.023456930735092105e-06
-4.581282735408570339e+00 -1.034645870296450273e-06
-4.579633373363390270e+00 -1.045949810264058357e-06
-4.577984011318210200e+00 -1.057369990876218753e-06
-4.576334649273030131e+00 -1.068907652371234913e-06
-4.574685287227850061e+00 -1.080564034987409658e-06
-4.573035925182669992e+00 -1.092340378963046438e-06
-4.571386563137489922e+00 -1.104237924536448074e-06
-4.569737201092309853e+00 -1.116257911945917172e-06
-4.568087839047129783e+00 -1.128401581429757820e-06
-4.566438477001949714e+00 -1.140670173226272413e-06
-4.564789114956769644e+00 -1.153064927573765039e-06
-4.563139752911589575e+00 -1.165587084710537036e-06
-4.561490390866409506e+00 -1.178237884874892915e-06
-4.559841028821229436e+00 -1.191018568305135493e-06
-4.558191666776049367e+00 -1.203930375239566956e-06
-4.556542304730869297e+00 -1.216974545916492237e-06
-4.554892942685689228e+00 -1.230152320574212250e-06
-4.553243580640509158e+00 -1.243464939451031718e-06
-4.551594218595329089e+00 -1.256913642785253037e-06
-4.549944856550149019e+00 -1.270499670815179660e-06
-4.548295494504968950e+00 -1.284224263779114193e-06
-4.546646132459788880e+00 -1.298088661915359878e-06
-4.544996770414608811e+00 -1.312094105462219745e-06
-4.543347408369428742e+00 -1.326241834657997460e-06
-4.541698046324248672e+00 -1.340533089740995628e-06
-4.540048684279068603e+00 -1.354969110949516857e-06
-4.538399322233888533e+00 -1.369551138521865023e-06
-4.536749960188708464e+00 -1.384280412702003030e-06
-4.535100598143528394e+00 -1.399158235353581721e-06
-4.533451236098348325e+00 -1.414186122320291534e-06
-4.531801874053168255e+00 -1.429365635863158961e-06
-4.530152512007988186e+00 -1.444698338243209224e-06
-4.528503149962808116e+00 -1.460185791721470298e-06
-4.526853787917628047e+00 -1.475829558558966557e-06
-4.525204425872447977e+00 -1.491631201016725340e-06
-4.523555063827267908e+00 -1.507592281355772927e-06
-4.521905701782087839e+00 -1.523714361837134964e-06
-4.520256339736907769e+00 -1.539999004721838367e-06
-4.518606977691727700e+00 -1.556447772270908991e-06
-4.516957615646547630e+00 -1.573062226745372907e-06
-4.515308253601367561e+00 -1.589843930406256393e-06
-4.513658891556187491e+00 -1.606794445514587002e-06
-4.512009529511007422e+00 -1.623915334331388684e-06
-4.510360167465827352e+00 -1.641208159117689837e-06
-4.508710805420647283e+00 -1.658674482134514836e-06
-4.507061443375467213e+00 -1.676315865642891443e-06
-4.505412081330287144e+00 -1.694133871903845091e-06
-4.503762719285107075e+00 -1.712130063178402274e-06
-4.502113357239927005e+00 -1.730306001727588847e-06
-4.500463995194746936e+00 -1.748663249812431727e-06
-4.498814633149566866e+00 -1.767203369693957193e-06
-4.497165271104386797e+00 -1.785927923633190680e-06
-4.495515909059206727e+00 -1.804838473891159314e-06
-4.493866547014026658e+00 -1.823936582728888740e-06
-4.492217184968846588e+00 -1.843223812407404605e-06
-4.490567822923666519e+00 -1.862701725187734881e-06
-4.488918460878486449e+00 -1.882371883330905003e-06
-4.487269098833306380e+00 -1.902235849097940616e-06
-4.485619736788126311e+00 -1.922295184749868634e-06
-4.483970374742946241e+00 -1.942551464813025373e-06
-4.482321012697766172e+00 -1.963006488142821949e-06
-4.480671650652586102e+00 -1.983662249865817936e-06
-4.479022288607406033e+00 -2.004520751730878926e-06
-4.477372926562225963e+00 -2.025583995486868394e-06
-4.475723564517045894e+00 -2.046853982882652357e-06
-4.474074202471865824e+00 -2.068332715667094292e-06
-4.472424840426685755e+00 -2.090022195589058520e-06
-4.470775478381505685e+00 -2.111924424397409788e-06
-4.469126116336325616e+00 -2.134041403841012843e-06
-4.467476754291145546e+00 -2.156375135668731583e-06
-4.465827392245965477e+00 -2.178927621629430332e-06
-4.464178030200785408e+00 -2.201700863471974681e-06
-4.462528668155605338e+00 -2.224696862945227261e-06
-4.460879306110425269e+00 -2.247917621798054512e-06
-4.459229944065245199e+00 -2.271365141779319485e-06
-4.457580582020065130e+00 -2.295041424637887774e-06
-4.455931219974885060e+00 -2.318948472122621584e-06
-4.454281857929704991e+00 -2.343088285982388202e-06
-4.452632495884524921e+00 -2.367462867966050257e-06
-4.450983133839344852e+00 -2.392074219822472919e-06
-4.449333771794164782e+00 -2.416924343300520934e-06
-4.447684409748984713e+00 -2.442015240149057354e-06
-4.446035047703804644e+00 -2.467348912116948620e-06
-4.444385685658624574e+00 -2.492927360953056937e-06
-4.442736323613444505e+00 -2.518752588406248744e-06
-4.441086961568264435e+00 -2.544826596225387518e-06
-4.439437599523084366e+00 -2.571151386159337581e-06
-4.437788237477904296e+00 -2.597728959956964103e-06
-4.436138875432724227e+00 -2.624561319367131407e-06
-4.434489513387544157e+00 -2.651650466138702969e-06
-4.432840151342364088e+00 -2.678998402034645362e-06
-4.431190789297184018e+00 -2.706607227677042448e-06
-4.429541427252003949e+00 -2.734479379033407491e-06
-4.427892065206823879e+00 -2.762617363109756002e-06
-4.426242703161643810e+00 -2.791023686912103068e-06
-4.424593341116463741e+00 -2.819700857446462929e-06
-4.422943979071283671e+00 -2.848651381718851942e-06
-4.421294617026103602e+00 -2.877877766735283925e-06
-4.419645254980923532e+00 -2.907382519501773964e-06
-4.417995892935743463e+00 -2.937168147024338417e-06
-4.416346530890563393e+00 -2.967237156308991524e-06
-4.414697168845383324e+00 -2.997592054361748373e-06
-4.413047806800203254e+00 -3.028235348188623202e-06
-4.411398444755023185e+00 -3.059169544795631947e-06
-4.409749082709843115e+00 -3.090397151188789695e-06
-4.408099720664663046e+00 -3.121920674374112379e-06
-4.406450358619482977e+00 -3.153742621357613817e-06
-4.404800996574302907e+00 -3.185865499145307824e-06
-4.403151634529122838e+00 -3.218291814743212030e-06
-4.401502272483942768e+00 -3.251024075157340250e-06
-4.399852910438762699e+00 -3.284064787393707572e-06
-4.398203548393582629e+00 -3.317416458458328236e-06
-4.396554186348402560e+00 -3.351081595357219446e-06
-4.394904824303222490e+00 -3.385062705096394173e-06
-4.393255462258042421e+00 -3.419362294681868773e-06
-4.391606100212862351e+00 -3.453982871119657487e-06
-4.389956738167682282e+00 -3.488926941415776249e-06
-4.388307376122502212e+00 -3.524197012576237605e-06
-4.386658014077322143e+00 -3.559795591607060030e-06
-4.385008652032142074e+00 -3.595725185514257765e-06
-4.383359289986962004e+00 -3.631988301303845049e-06
-4.381709927941781935e+00 -3.668587445981835699e-06
-4.380060565896601865e+00 -3.705525141232859910e-06
-4.378411203851421796e+00 -3.742804168377607985e-06
-4.376761841806241726e+00 -3.780427531268333547e-06
-4.375112479761061657e+00 -3.818398240959635933e-06
-4.373463117715881587e+00 -3.856719308506117445e-06
-4.371813755670701518e+00 -3.895393744962375301e-06
-4.370164393625521448e+00 -3.934424561383015193e-06
-4.368515031580341379e+00 -3.973814768822633492e-06
-4.366865669535161310e+00 -4.013567378335831653e-06
-4.365216307489981240e+00 -4.053685400977208590e-06
-4.363566945444801171e+00 -4.094171847801369993e-06
-4.361917583399621101e+00 -4.135029729862911387e-06
-4.360268221354441032e+00 -4.176262058216436767e-06
-4.358618859309260962e+00 -4.217871843916543354e-06
-4.356969497264080893e+00 -4.259862098017834296e-06
-4.355320135218900823e+00 -4.302235831574909353e-06
-4.353670773173720754e+00 -4.344996055642369134e-06
-4.352021411128540684e+00 -4.388145781274813399e-06
-4.350372049083360615e+00 -4.431688019526844449e-06
-4.348722687038180545e+00 -4.475625781453058658e-06
-4.347073324993000476e+00 -4.519962078108062561e-06
-4.345423962947820407e+00 -4.564699920546451685e-06
-4.343774600902640337e+00 -4.609842319822830025e-06
-4.342125238857460268e+00 -4.655392286991796496e-06
-4.340475876812280198e+00 -4.701352833107952550e-06
-4.338826514767100129e+00 -4.747726969225897103e-06
-4.337177152721920059e+00 -4.794517706400233302e-06
-4.335527790676739990e+00 -4.841728055685558368e-06
-4.333878428631559920e+00 -4.889361028136476296e-06
-4.332229066586379851e+00 -4.937419634807584306e-06
-4.330579704541199781e+00 -4.985906886753485546e-06
-4.328930342496019712e+00 -5.034825795052555145e-06
-4.327280980450839643e+00 -5.084179484948013750e-06
-4.325631618405659573e+00 -5.133971459997690686e-06
-4.323982256360479504e+00 -5.184205302018295299e-06
-4.322332894315299434e+00 -5.234884592826533548e-06
-4.320683532270119365e+00 -5.286012914239115627e-06
-4.319034170224939295e+00 -5.337593848072743258e-06
-4.317384808179759226e+00 -5.389630976144129175e-06
-4.315735446134579156e+00 -5.442127880269978491e-06
-4.314086084089399087e+00 -5.495088142266998857e-06
-4.312436722044219017e+00 -5.548515343951899620e-06
-4.310787359999038948e+00 -5.602413067141385892e-06
-4.309137997953858878e+00 -5.656784893652166171e-06
-4.307488635908678809e+00 -5.711634405300948110e-06
-4.305839273863498740e+00 -5.766965183904435973e-06
-4.304189911818318670e+00 -5.822780811279342495e-06
-4.302540549773138601e+00 -5.879084869242371940e-06
-4.300891187727958531e+00 -5.935880939610231960e-06
-4.299241825682778462e+00 -5.993172604199629361e-06
-4.297592463637598392e+00 -6.050963444827274336e-06
-4.295943101592418323e+00 -6.109257043309871149e-06
-4.294293739547238253e+00 -6.168056981464129994e-06
-4.292644377502058184e+00 -6.227366841106754288e-06
-4.290995015456878114e+00 -6.287190204054457612e-06
-4.289345653411698045e+00 -6.347530652123942538e-06
-4.287696291366517976e+00 -6.408391767131915869e-06
-4.286046929321337906e+00 -6.469777130895091188e-06
-4.284397567276157837e+00 -6.531690325230167677e-06
-4.282748205230977767e+00 -6.594134931953859764e-06
-4.281098843185797698e+00 -6.657114532882872560e-06
-4.279449481140617628e+00 -6.720632709833909483e-06
-4.277800119095437559e+00 -6.784693044623684115e-06
-4.276150757050257489e+00 -6.849299130975029607e-06
-4.274501395005077420e+00 -6.914454766367159199e-06
